alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_BA  bucket  COL   180047    400793        60   1950157   2229415    2321770    1950964    2303269     0.003155       2265
WC_BA  bucket  COL   180047    400793        75   1950157   2229415    2344859    1950622    2338600     0.004017       2443
WC_BA  bucket  COL   180047    400793        90   1950157   2229415    2367948    1950282    2364341     0.003152       2619
WC_BA  bucket  COL   317837    402268        15   3290082   4974810    5141303    3554200    5135084     0.044746       4936
WC_BA  bucket  COL   317837    402268        30   3290082   4974810    5307797    3547406    5305276     0.059877       6180
WC_BA  bucket  COL   317837    402268        45   3290082   4974810    5474291    3514697    5470709     0.060755       7304
WC_BA  bucket  COL   317837    402268        60   3290082   4974810    5640785    3328102    5640524     0.047750       7213
WC_BA  bucket  COL   317837    402268        75   3290082   4974810    5807279    3294564    5805809     0.049028       8102
WC_BA  bucket  COL   317837    402268        90   3290082   4974810    5973773    3293459    5831321     0.058632       9366
WC_BA  bucket  COL   185464    370869        15   2815934   3388422    3617897    2903453    3616911     0.043950       4316
WC_BA  bucket  COL   185464    370869        30   2815934   3388422    3847372    2894766    3844943     0.055775       5873
WC_BA  bucket  COL   185464    370869        45   2815934   3388422    4076847    2846209    4062427     0.057592       7634
WC_BA  bucket  COL   185464    370869        60   2815934   3388422    4306322    2842896    4271318     0.057762       9324
WC_BA  bucket  COL   185464    370869        75   2815934   3388422    4535797    2832782    4533150     0.058339      10698
WC_BA  bucket  COL   185464    370869        90   2815934   3388422    4765272    2829703    4765156     0.059154      12401
WC_BA  bucket  COL   176423    145960        15   3403956   4351056    4664401    3717600    4647814     0.066726       6778
WC_BA  bucket  COL   176423    145960        30   3403956   4351056    4977746    3712790    4961310     0.059670       9226
WC_BA  bucket  COL   176423    145960        45   3403956   4351056    5291091    3691157    5275129     0.066279      11127
WC_BA  bucket  COL   176423    145960        60   3403956   4351056    5604436    3532701    5604138     0.067920      12357
WC_BA  bucket  COL   176423    145960        75   3403956   4351056    5917782    3519618    5913150     0.073437      14759
WC_BA  bucket  COL   176423    145960        90   3403956   4351056    6231127    3405741    6229750     0.074616      17115
WC_BA  bucket  COL   412562    330083        15    875468   1132686    1137022     877399    1135328     0.001809       1586
WC_BA  bucket  COL   412562    330083        30    875468   1132686    1141358     877399    1135328     0.001370       1619
